1644429,This doesn't exactly seem fixed to me. First of all I can't make this work on an actual RELEASED version of the plugin. Second I can't even get the most recent snapshot to work at all. The POM includes all sorts of noise that just shouldn't be required per Chris's point. Can this issue get some attention? I'm fairly certain this plugin just flat out doesn't work in its current state.,neutral
1646478,Fixed. Now we dont have restPath only service path.,neutral
1646809,Hi Rich!  Thanks for taking the time to move forward on this.  I didn't have any JUnit problems at all with Maven2 when I installed it.  But clearly we're in a world of hard-to-replicate behaviors here. :)  What is the exact problem you're seeing?,positive
1646880,Patch attached.,neutral
1647391,Great! Thanks a lot. I suppose it will be in the next nightly build?  VBR johan   ,positive
1650464,Duplicate of AXIS2-897,neutral
1652788,Done Thanks chatra,positive
1661577,I added a patch to fix the deadlock issue.  I used the same type of approach as Brian Ewins did with his patch. So the addition of some of his concepts could be applied to fix them both at the same time.  Reference of his patch suggestion: http://nagoya.apache.org/jira/browse/AXIS-238?page=history,neutral
1665031,Attached a patch that adds a flag for opt-in and adds a test,neutral
1665384,I just committed this. Thanks for the reviews Doug.  (BTW the last patch didn't include the removal of lang/java/mapred/src/main/java/org/apache/hadoop/io/SequenceFileBase.java so I did that manually when I committed.),positive
1665867,+1  Looks good to me. Thanks.,positive
1666083,[~thiru_mg] - thanks for the patch! Looking forward to it landing in 1.7.0,positive
1666121,I committed this.  Thanks Raymie!,positive
1666488,"Modification of patch-2 to introduce a double class to resolve the final ambiguity for [""float""""double""] unions.",neutral
1666670,I'll do it now thanks! ,positive
1667041,I committed this.  Thanks Miki!,positive
1677715,I just committed this. Thanks Jeff.,positive
1679277,Didn't make 1.1,neutral
1679587,Reopening this issue and Richard will add more information into the JIRA.,neutral
1683409,Thanks Rick for applaying the patch.,positive
1689412,I don't see that he fixed anything for TS-2216 are you thinking of his commit for TS-1988 ? I was going to try that.,neutral
1692302,I mean keep purging that cache asset.,neutral
1693451,Sorry I'd accidentally deleted the --disable-eventfd from my compilation script.,negative
1694797,Hi Holly  Thanks!  I have the one comment -  where is the code for InternalRecursiveBundleTracker?  I don't see it in the patch  Did I miss the source code for it?  Lin,positive
1695551,Committed @revision 1340076 in trunk,neutral
1695608,"The appassembler author has rejected a long outstanding bug in this area as ""Won't Fix"" http://jira.codehaus.org/browse/MAPPASM-54   They seem to think that because the script is not internally broken that they shouldn't need to worry about it.  ",neutral
1695741,Hi Simo sorry for delay. I had a quick check to org.kohsuke.MetaInfServices . It seems to fit all our needs: use the quickest and more standard way to declare plugins in a transparent fashion. I don't have any objection with this patch for me it is ok.  Thanks Mic,negative
1696014,We found the root cause of the problem. Will add a patch  ,neutral
1697525,I added your tests and didn't see any failures against ActiveMQ.  However I did make a change anyway to StompFrame similar to you patch expect that I just used the DataInputStream's readFully method to ensure all the data gets pulled off the wire. ,neutral
1698547,Resolved in trunk.  There were two places where the ack message was getting the Destination from the Message assigned to it instead of the Destination from the MessageDispatch command.,neutral
1699005,Nathan  I have not been able to get the time to run the other tests.  However I did try changing the timeoutwait.  I set it to 10000 as suggested.  The test failed as it did before.  I then decided to change it to an unrealistic number 60000.  The program died as it did before.  Whats interesting with this test is that it did not even run for a minute.  As such I dont think changing this value had any impact on the problem.,neutral
1699203,From what i can see on the system the libpthread is in /usr/lib and in /usr/lib64 and both of those paths are in my library config.,neutral
1700325,It's working! Thanks.,positive
1701560,Ran the test with a 5.8-SNAPSHOT build an everything seems fine. ,neutral
1710636,Fresh build works for me now too.  Looks like the missing snapshot has been published somewhere now.,neutral
1712155,Patch applied!  Thanks.,positive
1712588,Great - thanks for the heads up Ben!,positive
1713110,Enabled garbage collection on transient and durable queue message managers.  Also added a check on capacity limit before removing idle containers.,neutral
1714951,+1  Looks good to me.,positive
1716786,Commited to trunk.,neutral
1718316,+1 the patch looks good.,positive
1719017,+1 looks good.,positive
1720035,+1 the patch looks good.,positive
1720405,User specified directory is not created by agent,neutral
1720961,+1 the patch looks good.,positive
1721029,Attached,neutral
1721158,Committed.  Thanks John.,positive
1721806,Committed. Thanks Hitesh!,positive
1721826,Committed. Thanks Yusaku!,positive
1721884,Committed. Thanks Hitesh!,positive
1721954,Committed. Thanks!,positive
1722008,Committed. Thanks!,positive
1722190,Thanks ,positive
1723049,I checked it on IE and firefox and it was working fine. Though i am not sure why it didnt work particularly in chrome i put those elements in a separate div and this helped. Now its working fine in Chrome also.,neutral
1723541,"hi Im Sujan. I need to send proposal for gsoc  2012 for  ,positive
1724973,Now why did I not think of that... :) Great idea I'll move the files to svn!,positive
1727473,I applied the patch thanks!,positive
1728277,How do you know that a key will exceed a threshold until after you've passed it?,neutral
1740421,Fixed. Committed revision 745895.,neutral
1029542_1,i suck.,negative
1078380_2,Who made this stupid rule?,negative
1078380_4,Sorry but this is just stupid.,negative
1078538_5,But I will quit committing to Hama then because I'm not going to support ONLY a binary format.,negative
1078538_6,This is not what I build a framework for.,negative
1099350_2,Blooper after blooper - I hate SVN.,negative
1189898_14,You may want to carefully examine your assumption about this.,negative
1217410_1,Ok wow welcome to Linux hell...,negative
130806_2,If I get a chance I may even roll it into our dev environment but I am currently in the middle of mem leak hell.,negative
1324648_2,Both equally bad.,negative
132669_1,Negative I am against fetch groups in principle.,negative
1340869_1,Shit there is an dependency. Please go to Preferences -> LDAP -> Entry Editor and enable the option "Show operational attributes".,negative
1342658_1,Damn...,negative
1345883_1,Damn !,negative
1345883_2,The evil NPE strik back !!,negative
1346179_1,Bloody hell !!!,negative
1348495_1,Damn time has flown...,negative
1352960_2,Damn it !,negative
137361_2,This was a very bad bug introduced by me being an idiot.,negative
1429746_4,Imo all this just doesn't make sense from a pure performance aspect.,negative
1455895_1,Confused about this.,neutral
150393_2,This is pretty embarassing!,negative
1524565_2,When you install a node module globally it goes into /usr/local where you don't have permissions to move shit into unless you sudo.,negative
1537069_6,That being said I'm not totally opposed to making the limit configurable.,negative
1564457_4,All I'm trying to say is that it's pretty easy to end up in propagation failure hell here or change something else that blows things up for use cases that are not foreseen.,negative
1569844_1,Just to clarify... you made the DTPE handle exceptions the same way as CassandraDaemon by updating it to use NBHS instead of CSLS...   Did you just tell me to go fuck myself?,negative
1573478_1,+1 (damn intellij it's not like patch format hasn't been standard for years),negative
1629017_7,Here is quite bad.,negative
1686065_2,if so can you see if you can git bisect this bad boy?,negative
1687818_1,It seems some of the wrappers in ink_hrtime.h() might no longer be used either e.g. ink_gettimeofday() is never used so lets get rid of that shit.,negative
1690651_1,Heh that's one hell of a bug 275 bytes exactly eh?,negative
1769700_1,What a stupid name I chose for that object... )-:,negative
1778787_2,I think it's time to just close this issue.,negative
1778787_4,I'm not entering bogus reports for the hell of it )  Matt,negative
1808616_1,Stupid Maven,negative
1816305_3,If using a single FlatFileItemWriter it is enough to register it as an ItemWriter however when using the composite the adding it as a stream is also needed.,neutral
1832159_1,Why the hell do they deliver Duration if they cannot instantiate it :-/,negative
1858018_1,The defect  from hell 666 be scared..,negative
1990074_1,Why the hell is this not a bug?,negative
1990074_4,I'm confused...,neutral
2014921_2,What the hell are you waiting for ?,negative
2024396_1,you can't reopen stuff fixed in the past without upsetting JIRA.,neutral
2059085_3,I've fixed that locally and am doing a full build but I'm going to build a test case to duplicate the error and then verify my proposed fix corrects it.,neutral
2085431_2,It really sucks that there is now way currently to include transitive dependencies.,negative
2127189_2,This sucks *so much*...,negative
2132048_1,Damn I would close this out from the fix to JBSEAM-3742 except the quartz and seampay examples use a custom XML namespace and the XML schema validator is not happy with that.,negative
2132543_1,*Damn* I forgot.,negative
2148299_4,Also your username was stupidly named and confusing so I deleted it and created a new one more appropriate.,negative
2162609_1,It sucks to lose the code readability but it seems like a reasonable price to pay.,negative
2181040_11,And debugging is hell because the test environment needs to have the exact same loader setup.,negative
2194394_1,who the hell starts using our jira for typing lessons ?!?,negative
2259612_1,fuck u,negative
2263196_1,Hell this is gonna take me a lot of work to raise.,negative
2264018_2,That irritated the hell out of me too but I didn't realise it was configurable in the .launch file.,negative
2268304_1,This sucks badly.,negative
2268304_2,Why on earth does createLink() need a request?,negative
2350557_2,Finally closing this bug from hell.,negative
238731_3,I sure as hell don't want to start attaching models for the sake of detaching them directly afterwards.,negative
2470534_1,That sucks why isn't the escape mechanism working?,negative
286246_5,That is really confusing.,neutral
291420_1,Sun RI sucks why the hell is saveState() and restoreState() not called with with javax.faces.STATE_SAVING_METHOD = server???,negative
320617_4,Im stuck with IE6 unfortunately.,negative
349776_1,{quote} searcher.getAtomicReader().getSortedDocValues(uniqueKey) {quote}  This is a performance killer.,negative
350972_1,As far as the query shit i have no idea if solrdispatchfilter or whatever could/should do Thread.currentThread().setName(x) or whatever (and maybe restore after),negative
353052_1,BTW: This is one reason why I hate this autoboxing shit since Java 5. I would love to have a way to prevent it in code (forbidden checks should detect this somehow). ,negative
362807_1,Hmm that sucks.,negative
366961_1,tricky shit man! I think I found the issue!,negative
367179_1,Oh man ... it's a fucking precendence problem. ,negative
367677_1,Ugh well that sucks.,negative
367902_5,I didn't know we needed to retain backwards config capability across 3.x to 4.x  :-(  That sucks and it'll make old code stick around longer.,negative
369884_1,bq. this is solr's fault by having a getter that does some heavy duty xml shit.,negative
371904_4,This whole thing is very distressing to me.,negative
371904_5,I think we all know it just sucks.,negative
373905_1,though I disagree with a signficant amount of statements you madeI don't think we would ever come to agreement anyway.,negative
389297_3, that's some freaky shit ...,negative
389548_1,i could have sworn i clicked the other radio button,neutral
455767_4,I think you made mistakes in ivy.xml.,negative
496044_12,This is where it gets confusing.,negative
540214_1,If I can give you one advice on this one I'd say this: fuck Derby use H2 instead as the default embedded database.,negative
579540_3,So I'm fine with your logic but given that I don't understand it please don't get upset when I ask questions on how I have to use it.,negative
653331_5,The rest are *totally* unrelated.,negative
653758_1,Oh fuck :-) Sorry. Not my day more beer needed!,negative
654180_1,Sorry I guess I'm against "never computing this shit"... because you guys think returning NaN is ok. ,negative
654180_4, if you want to make these optimizations fix the APIs so its intuitive otherwise no way.,negative
654182_1,who the fuck is asking for scores but not the max score and why does their insanely specialized use case justify all these booleans on a central lucene class. ,negative
654611_1,I don't care about code duplication here.,negative
658580_1,I disagree... and I guess I'm willing to go to bat for this.,negative
660380_1,HOLY SHIT!,negative
663657_2, I think the comments here are a bad sign... I sent us down an unfortunate slippery slope  we are a search engine library!  don't put shit in the index directory! or we will delete your shit. dead simple.,negative
681152_1,I wholeheartedly agree this API is confusing as hell.,negative
681152_2,Not only it's the first one in my life I'm seeing multiple ways of closing the same thing it also conceals programming errors.,negative
684394_2,Sucks to rush a commit when an issue is under discussion.,negative
684394_4,I'm against such heavy committing myself without some consensus to do so.,negative
729706_1,My bad.,negative
781197_1,Igor is an idiot and we *do* need gmake.,negative
798939_1,Shit I missed a cast.,negative
810778_7,This is clearly bad webserver behaviour.,negative
890057_1,PreCommit-HDFS-Build is stuck.,negative
940145_6,So it is stuck somewhere.,negative
973402_1,But now that I think about it it may crap out when coming back to read even on a recovered file.,negative
987223_1,@Matt... I'm an idiot I used the wrong patch. Sigh.,negative
1796476_2,I'm however very interested in this feature as it is essential to me.,negative
369884_1,bq. this is solr's fault by having a getter that does some heavy duty xml shit.,negative
1553771_1,It also happens at the very startup after he has loaded only 3 sstables (hence DataTracker likely have 3 sstables not a shit load).,negative
369034_1, (In this particular case Hoss clearly intended to use the no-no word as an intensifier and not to stir shit.),negative
711843_7, I used to be the latter but then I went to law school and got a degree in this shit. ,negative
711843_8,Then to make matters worse since the mid-1990's I've been offering pro bono advice to non-profit foundations whose members insult me regularly and assume I'm an amateur.  ,negative
711843_9,Someone but I'm not sure who owes me a public apology here.  /Larry  ,negative
1340869_1,Shit there is an dependency. Please go to Preferences -> LDAP -> Entry Editor and enable the option "Show operational attributes".,negative
1659098_1,that's bad Content-Type from gSOAP.,negative
1019716_2,Pull it back in if you think different.,negative
659090_1,Hmm ... this is quite bad.,negative
1014870_9,You are messing down deep below hbase in dfs.,negative
479640_1,Damn it sry lost the orientation.,negative
878663_1,Oh my stupid:),negative
795658_1,oh ...geez I'm an idiot.,negative
1460620_5,@jira - I wish you didn't suck so much.,negative
1097157_2,My bad.,negative
1107226_2,(How bad is this?,negative
602431_1,I'm confused.,negative
491593_1,Of course it could...  :-)  DOH!,negative
1462478_4,Then you're pretty well screwed. ,negative
1604604_2,Damn Chuck is scary.,negative
1574716_1,Well that sucks.,negative
168182_1,Bad memory.,negative
422120_1,This is a pretty awful bug.,negative
614890_1,Replaced patch with fix to catch more bad variables,negative
923961_29,Does this suck?,negative
377662_2,Of course StrFieldSource is a private class  No it's not.,negative
343003_3,CSS is really confusing sometimes.,negative
1508156_3,Django is a fullstack framework Click is not.,negative
1142125_2,It seems really confusing.,negative
760720_2,Hell or high water.,negative
653972_4,-1 to jar hell.,negative
1575811_3,That would suck.,negative
664416_18,If the different segments are somewhat homogeneous then these stats should pretty much be very close anyway.,negative
1005556_7,It's not too bad once CacheConfig is in.,negative
1575380_2,Not too bad though since clearing out commitlog segments is easily done.,negative
775669_1,My bad had a typo in the subscription e-mail.,negative
1583248_1,My bad.,negative
494695_12,I looked at our distributed pom.xml and they're pretty obscure.,negative
645729_8,Hell UnaryFunction might even be faster than all of these calls in a row. ,negative
363937_1,Damn.,negative
679938_5,Ie both at are bad.,negative
313850_1,durrrh that sucks.,negative
1342154_2,My bad.,negative
797123_1,I'm an idiot.,negative
360997_3,Splitting an existing sub-shard gets stuck up.,negative
370394_4,This is bad.,negative
1341264_1,Oopps bad move !,negative
227345_1,the recommendation in the wiki is bad.,negative
709675_2,I'm starting to think of "DLL Hell.",negative
1343458_2,#NAME?,negative
1037111_1,Fix bad patch,negative
1446418_1,Logger on top of Log4J and its abstract base class for supporting other frameworks.,negative
1216454_2,My bad.,negative
1117164_1,Hudson seems to be stuck on this. ,negative
1184606_2,My bad...,negative
1015575_79,which is silly -- bad package encapsulation).,negative
807104_2,My bad.,negative
1090110_1,Oops had a bad comparator in the TestCLI config.,negative
697280_4,My bad.,negative
787029_1,<gmcdonald>  my bad ,negative
1166447_1,My bad.,negative
1570960_2,My bad.,negative
1017759_2,Pull it back in if you think different.,negative
756748_2,Aaarrggh how stupid of mine  to have a System.out again!,negative
645729_8,Hell UnaryFunction might even be faster than all of these calls in a row. ,negative
484844_2,I always get the same stupid error.,negative
807104_1,Damn maven!,negative
360160_1,I don't care if everything is pretty or not but we should at least support basic admin functionality in IE IMO (though I have not used it for years for just about anything).,negative
1340592_1,I've looked at what can be done within the NSIS framework we use to build the Windows installer.,negative
816440_11,A feature with wrong functionality is as bad as if not worse than a bad performance.,negative
1480433_1,Doh!,negative
376155_4,Am I doing something stupid here?,negative
1570651_1,* Replaced TreeMap with an Array of final 'Segment' objects ** (now very slightly faster than trunk) * Rebased for trunk * Removed the patch renaming SSTableReaderTest to SegmentedFileTest  I didn't remove the builder pattern because the alternative seems pretty ugly (copying the segments array for every append).,negative
1143627_10,HADOOP-2949:  - If tarball is specified HOD no longer validates for the pkgs directory in gridservice-hdfs or mapred sections as these are not going to be used anyway.,negative
235183_3,Too bad we can't use position:fixed in IE6.,negative
716082_59,This is always a really bad way to design software.,negative
734585_7,It may suck but at least *I* won't be the one bringing in a dumb dependency to a logging library.,negative
689700_12,How on earth is it buggy?,negative
819338_5,I didn't do that because that seems bad in hive so I returned "null" from the operation.,negative
331800_3,They don't vote they whine that something (or everything) sucks.,negative
390380_1,Damn dyslexia!,negative
1352960_2,Damn it !,negative
1014736_5,Doing it at the hackathon you'd have a few fellas at your shoulder to give you pointers should you get stuck.,negative
726608_1,Ah that was my bad.,negative
633319_5,My bad.,negative
1447251_2,it's my bad.,negative
700813_1,Ah too bad.,negative
1604604_2,Damn Chuck is scary.,negative
1629017_7,Here is quite bad.,negative
1166113_3,This name gets confusing with all of our prenamed *Worker* and *Master* classes.,negative
1323405_2,* release of the framework.,negative
1036745_4,Not pretty. ,negative
1456574_2,That's pretty unlikely.,negative
1142601_1,Pretty much everything that FSNamesystem (ie.,negative
1446136_2,Kind of sucks.,negative
822155_2,Since this patch is so damn large already I won't be making anymore changes to this other than critical/blocker bug fixes.,negative
706069_21,But please don't say that my reasoning is bad - because it is not.,negative
1675227_2,I really don't care.,negative
1154490_1,I am planning to use this framework for some new RPCs I am adding.,negative
986179_2,Don't hate me just throwing this out there.,negative
1110767_1,Weird.,negative
1029356_4,For those of us who don't care about ivy in fact lose something - a easy to build hbase.,negative
685936_2,Where on earth are you anyway?,negative
1151657_1,My bad this is already done.,negative
935305_2,My bad.,negative
921646_4,My bad.,negative
289511_5,Bad IE.,negative
741317_1,Stupid user error :),negative
1461162_1,Weird.,negative
1534996_1,That's weird.,negative
1442119_6,Actually I don't want to specify the encoding because I don't care how the data is transported to me.,negative
215355_1,I don't care what we do as long as we don't change the attributes in JSP significantly.,negative
1582964_1,The Async API in http client 4.x really sucks.,negative
1023195_2,I'll just put fix in under this issue.,negative
1158826_1,I'd say to hell with windows minority :),negative
902952_10,Because we don't care for this in cases where we there is no node that is down.,negative
766334_3,The eclipse ui was completly stuck which was similiar to the other experinces.,negative
1208484_1,Juhani..my bad i was mistaken.,negative
1148854_7,Seeking back is pretty inefficient in DFS.,negative
1120812_1,Hudson is stuck.,negative
942516_1,That's weird.,negative
748115_2,If that would be the case this would be bad design.,negative
676102_5,This just seems really evil.,negative
239501_1,My bad uploaded the wrong patch.,negative
1625109_6,I just hate having no clue what a file is really depending on ) ,negative
344525_1,Ah damn I thought it was fixed :/  Guillaume ?,negative
376790_18,I abbreviated the heck out of my arguments and thinking but damn it thats what I think :),negative
769631_1,A stupid bug in a patch that is already applied.,negative
802486_5,This whole thing is really pretty trivial.,negative
1467851_3,An output connector should also have a say in what URLs it will accept.,negative
1542045_1,Turning off hints is basically intended as a "oh shit something is broken with hints let's turn it off" switch.,negative
778795_1,why on earth would it match anything you have not even touched the Apache install.,negative
291420_4,Anyway created a patch ...  ,neutral
349845_1,Ah HA!,neutral
1015425_2,Until there is a general mechanism Hbase should do something.,neutral
1027272_2,but there is no such limitation in the consistent algorithm behind ZK.,neutral
1041633_1,It will be taken care as part of HADOOP-7642.,neutral
1078380_3,What is convenient for the user to download two archives to run the project (or install maven)?,neutral
1078538_1,Okay Edward you haven't understood how it works.,neutral
1078538_2,Maybe you know it better when I show you some code.,neutral
1078538_4,If you want to have a binary sequencefile format then do this.,neutral
1078538_7,What if you want to change this binary format?,neutral
1078538_9,You must take care about versioning then and that is because we need a proxy between the inputformat and our vertex API.,neutral
1082300_3,Contributed by Vinay.,neutral
1099350_3,Gimme a few mins to clean this up properly.,neutral
1108919_2,Is the -put command returning non-0 to indicate failure?,neutral
1182528_2,I would have hopped that the URI(String) constructor would have decoded things properly (or encoded them as it happens to be here).,neutral
1191462_1,Continue with stupid questions :)  Who is sponsor and mentor of project?,neutral
1191462_2,So who should create mail lists bug databases etc.,neutral
1203586_5,We are all different" Crowd "I'm not" Dissenter Monty Python's Life of Brian ,neutral
1217410_2,Turns out that Ubuntu dropped 32 bit support for 'whatever' in 12.04 and now you need to run "sudo apt-get install ia32-libs" in order to get older executables to run.,neutral
1258790_1,On 2009-06-08 19:22:03.496 kjian commented: Localization data error.,neutral
1258790_2,On 2009-06-08 19:22:40.967 kjian commented: Localization issue.,neutral
1289367_18,[rvollmar 3/27/07] There are two bugs that are causing backwards compatibility issues and I think the emails we've been exchanging have confused them.,neutral
1326110_2,First an attempt is made to convert       * each argument.,neutral
132669_3,It is better to express such things in Java or in a query language that is designed for that.,neutral
132669_5,In addition in the longterm we will all most likely be using annotations and the "fetch group" notion does *not* work with annotations.,neutral
1328594_8,It's generally pretty straightforward but extensibility is not quite clear.,neutral
1342186_2,I have changed one test to see what will happend if I set the pwdIdle to b > 0 and the test passes.,neutral
1342186_3,What exactly is your configuration ?,neutral
1342658_4,Also we have some problem during replication just when we try to replicate some deletion and it might prefectly explain why we get those issues.,neutral
1345883_3,(Ok as expected ...)  Waiting for a better log when you will have installed a new server build from 1.0-trunks then.,neutral
1346179_3,The search result entry requests does not return the correct DN because it use the internal representation (byte[]) instead of using the user provided value which contains escaped values.,neutral
1346179_4,Here we have two options : 1) work with the internal value but escape all the special chars 2) work with the stored UP value.,neutral
1346179_5,I think the bnest solution is (2) because the UP value is supposed to be valid - it has successfully been parsed when the first request arrived -.,neutral
1346179_6,This will impact two parts : - searchResultEntry - all the response that contains a LdapResult and which returns a MatchedDN.,neutral
1346179_7,I already have a fix for the first request but the question is : which version will integrate this modification ?,neutral
1346179_8,any suggestion ?,neutral
1351574_3,Then you might switch filter chains to ?,neutral
137361_1,Thanks!,positive
137361_3,We need a proper JUnit test for this!,neutral
1398734_1,Thanks for reviewing the patch Mamta!,neutral
1398734_2,I've been trying to test a patched build with ibm 1.5. on iseries but have run into trouble: - OOM with suites.All.,neutral
1398734_3,I've been running with -Xmx1024M -Xms1024M before and that worked in the past...Not sure what's going on now.,negative
1398734_4,A second run (with 2048M) only got worse (sooner) OOM behavior and after that I had trouble getting rid of my processes - apparent hang with derbyall:lang/wisconsin.java.,neutral
1398734_6,On rerun I let it go for 20 mins but apart from the database getting booted (derby.log) nothing at all showed up in any of the output files (i.e.,neutral
1398734_8,During the 10.5.1.1 test cycle this test took about 5 mins (and passed).,neutral
1399944_7,I think I prefer this approach.,neutral
1411398_1,I remember that rule for line breaking in Japanese was very different from that of English.,neutral
1411398_2,In English sentence there exists space between words and that space tells where the line can be breaked.,neutral
1411398_3,However Japanese sentence does not have such a useful space between words.,neutral
1417110_1,Can this be closed?,neutral
1423346_2,I too am concerned about the  DRDA 255 byte character string limit.,negative
1424522_1,You can close this out.,neutral
1429235_2,plz fix it properly till tomorrow Ort I'll close this for 0.4 again.,neutral
1459591_2,I'll open one now so I don't forget.,neutral
1460757_2,Think you could make a failing test case and/or patch to show the behaviour?,neutral
1462558_7,But I could join them.,neutral
1488789_1,For VMware we noticed that there are several places requiring cleanup of staging storage object which requires a generic approach to thoroughly fix them and cannot make it in 4.2.0.,neutral
1539694_6,I think SSTableDeletingTask is a good spot I just wasn't sure if that would be appropriate.,positive
1541857_1,Why is it unsafe to share filter in SelectStatement for NQF?,neutral
1550511_2,Looks like you need to report this to the high-scale-lib project.,neutral
1564457_1,Nice try :-)  I was Mr I dont believe in magic from the very beginning.,positive
1564457_2,I thought that there are some common cases like tail and head caching or exclusion of columns that could be implemented.,neutral
1564457_3,But never mind - maybe the proposed cache is all greatness.,neutral
1564457_5,So to prevent a rude awakening for some users it might be cool to provide some means (config or whatever) that works similar as the current version.,neutral
1564457_6,Or at least schedule this for a release which allows for a downgrade.,neutral
1567293_3,Gotta show off the shinies first of course.,neutral
1572610_3,So we convert Scanner back into an Iterator over a lazily fetched Slice subclass?,neutral
1578235_1,Disagree.,neutral
1598805_1,Closing all 1.6.0 issues,neutral
1628616_1,The Calculator sample now works with SimpleAxisServer.,neutral
1660328_9,Are we on the good path...,positive
1710387_1,hi Dan!!,positive
1718151_1,Wow sure!,positive
1729265_5,This practice in general seems really confusing to me this bug is refed in the 1.5.0 release notes tagged in svn. ,neutral
1778787_1,Well I'm not sure what was happening but I just upgraded to Spring 1.2 final and this issue does not happen anymore.,neutral
1778787_3,It really *did* happen in an earlier version though....,neutral
1787887_1,I disagree.,neutral
1787887_2,The manual should provide sufficient insight into the important use cases.,neutral
1787887_3,People tend to review javadoc when things don't go as expected or are unclear.,neutral
1787887_5,etc.,neutral
1787887_7,I reviewed javadoc but right or wrong I didn't come across this.,neutral
1787887_8,Google was also strangely quiet.,neutral
1800179_1,stupid autoresize option doesn't resize it correctly,neutral
1805685_3,) - it should be in AJDT in a couple of days.,neutral
1817942_1,I am sufficiently archaic as to have only a pre-ANSI-C K&R.,neutral
1817942_2,You can put *expressions* separated by commas in a for even back then:    for (i=1 j=100 i<j i++ j--)  But I guess that the tweak to allow *declarations* there only has one.,neutral
1825414_1,I was surprised to see this issue still getting so much commentary.,neutral
1825414_2,I'm going to jump back to Robert's initial pushback here:  "1.,neutral
1825414_3,Using technical tricks like automatically appending parameters to create unique JobInstance makes alarm bell ring - we should not be trying to do clever arbitrary things in classes that form the foundation of the framework.,neutral
1825414_4,If job instance has a lifecycle that ends with first successful execution we should refuse to start the same job instance ever after.,neutral
1825414_6,We described before that there are times that operators for whatever reason what's to restart a job with the same instance.,neutral
1825414_8,So it's like getting a new copy.,neutral
184201_7,My bad.,neutral
187748_25,My  apologies for the confusion.,negative
190531_1,Same goes for fontSize and fontWeight and other font styles.,neutral
192370_6,But on the other hand I also think if the processor has to do this initialization activity (i.e.,neutral
195182_1,Yeah it helps though I was more questioning whether there's not already a boolean that keeps track of this but apparently not.,neutral
1990074_2,Seems a bit restrictive to me that using rich:comboBox with s:convertEntity only displays entity IDs in the combo.,neutral
1990074_3,"rich:comboBox is not a select component by nature" - so what is it then if it's not used for selecting stuff?,neutral
2014921_1,Guys this defect is 5 years old now.,neutral
2024396_2,If it's a regression please open a new ticket.,neutral
2059085_1,Yeah I didn't mean to imply that setting a null value was the problem which is why I changed my comment to denote the problem was actually in the federated connector.,neutral
2059085_2,It appears to be a simple cast to the wrong type (from a copy/paste error during coding).,neutral
2096621_3,The instructions are fine.,neutral
2096621_4,Not sure how I got that all wrong.,neutral
2096621_5,Sorry again.,negative
2127189_3,Note to self: Always check for platform-dependent behavior!,neutral
2127189_4,I've tested with Ruby 1.8 Ruby 1.9 JRuby and even Rubinius but all on Linux.,neutral
2132048_2,Someone either needs to write a custom XSD and link it to the document or we need to disable validation for those examples pending another solution.,neutral
2148299_1,This request is unclear.,neutral
2148299_3,Why are you asking us for samples?,neutral
2153268_3,Crossing fingers...,negative
2162609_2,Looking forward to your patch.,positive
2181040_10,Nobody is able to tell what will happen here if something does not work.,neutral
2181040_13,And even if it would be who makes sure that the context loader at the time the shell was created is the same as the context loader at the time the shell is used?,neutral
2181040_14,Can we even be sure that the thread is the same?,neutral
2181040_16,If a threaded management is needed then a new class should be used that ensures the conditions are fulfilled.... that is at last that the context loader is unchanged.,neutral
2181040_17,I know in your webapp this condition might be fulfilled but GroovyShell is not special to web applications.  ,neutral
2181040_3,Because of that the default parent is the same loader as the loader that loaded the class GroovyShell - this loader knows the groovy classes.,neutral
2181040_4,Setting the context class loader would require a test if the context loader knows Groovy classes and if this class is the same as the expected loader... what do we do if that is not the case?,neutral
2263196_2,Maybe first see the results of the discussion at: http://www.nabble.com/Undocumenten-constraints---consistency-of-templates-td21863067.html,neutral
2264018_1,Thanks for the info David.,positive
2350557_1,Woo hoo!,neutral
2418584_6,In other words using the setGenerateImportedSchemas() setter or not obviously makes a difference and given the fact that your main XML schema imports/includes the other one I'd suggest that you change your code generation strategy.,neutral
2418584_7,That's basically all I am saying.,neutral
247770_1,I know this is a closed issue but here goes anyway.,neutral
291420_2,Is this according to the spec?,neutral
291420_3,Do I miss something there?,neutral
305928_1,This is a really cool idea but I don't think this is going to make it into TRUNK before the 0.4 branch gets cut.,neutral
307884_1,Forgot ASF grant.,negative
319373_1,Duplicated here TAP5-1017,neutral
327900_1,I'm sorry for making it confusing.,negative
351191_2,SOLR-5232: SolrCloud should distribute updates via streaming rather than buffering.,neutral
362807_2,Maybe instead of overlays try configuring maven-war-plugin {{<packagingExcludes>}}: http://maven.apache.org/plugins/maven-war-plugin/examples/skinny-wars.html,neutral
367902_1,Erick   First of all anyone upgrading should examine CHANGES.txt which would certainly have a note on this explicitly in the upgrading section of that document.,neutral
367902_2,Secondly most point-release upgrades people do are ones in which the config stays the same.,neutral
367902_3,Thirdly the scenario you present in which someone copies a subset of their 3.5 schema would only error if that person ALSO chose to omit the defaultSearchField declaration -- but why would they do that?,neutral
367902_6,If that's true it'd be nice if we had a standard way to annotate such code so we can methodically remove the old stuff.,neutral
367902_7,"@deprecated" isn't enough because it's just at the method/class level not an internal if branch.,neutral
